"year","month","day","hour","variable","lat","lon","depth","depthFrac","value"
2019,6,15,16,"oxygen",48.365687,-123.939745,1,-999,245.053515060919
2019,6,15,16,"oxygen",48.371049,-123.932968,1,-999,242.393791272816
2019,6,20,23,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,20,24,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,20,24,"oxygen",48.55392,-124.55766,1,-999,-999
2019,6,20,24,"oxygen",48.55525,-124.56073,1,-999,-999
2019,6,21,1,"oxygen",48.55023,-124.57609,1,-999,234.014533921848
2019,6,21,1,"oxygen",48.55076,-124.57783,1,-999,233.489937608507
2019,6,21,1,"oxygen",48.55201,-124.5813,1,-999,231.54499532949
2019,6,23,2,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,23,3,"oxygen",48.53965,-124.5509333,1,-999,286.569458566972
2019,6,23,6,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,23,7,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,23,22,"oxygen",48.371049,-123.932968,1,-999,230.316104958534
2019,6,23,23,"oxygen",48.365687,-123.939745,1,-999,236.556584527521
2019,6,23,23,"oxygen",48.371049,-123.932968,1,-999,229.742510739107
2019,6,24,1,"oxygen",48.365687,-123.939745,1,-999,234.474548173583
2019,6,24,1,"oxygen",48.371049,-123.932968,1,-999,230.511074906791
2019,6,24,1,"oxygen",48.376393,-123.925873,1,-999,-999
2019,6,24,18,"oxygen",48.300465,-124.020237,1,-999,245.049059474577
2019,6,24,19,"oxygen",48.305903,-124.013505,1,-999,244.775182912646
2019,6,24,19,"oxygen",48.311372,-124.006763,1,-999,244.874439340665
2019,6,24,20,"oxygen",48.305903,-124.013505,1,-999,252.027973947053
2019,6,25,1,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,25,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,25,3,"oxygen",48.224645,-124.114072,1,-999,-999
2019,6,25,4,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,25,4,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,25,5,"oxygen",48.54285,-124.5669833,1,-999,261.01332389885
2019,6,25,22,"oxygen",48.53965,-124.5509333,1,-999,269.490672685052
2019,6,25,22,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,25,24,"oxygen",48.289725,-124.033667,1,-999,291.488440264015
2019,6,25,24,"oxygen",48.295103,-124.027068,1,-999,290.781816939021
2019,6,25,24,"oxygen",48.300465,-124.020237,1,-999,291.903905257394
2019,6,26,1,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,26,2,"oxygen",48.53965,-124.5509333,1,-999,300.219592841329
2019,6,26,2,"oxygen",48.54285,-124.5669833,1,-999,294.685695801334
2019,6,26,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,26,2,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,26,3,"oxygen",48.53965,-124.5509333,1,-999,300.06825522139
2019,6,26,3,"oxygen",48.54285,-124.5669833,1,-999,296.454322130719
2019,6,26,3,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,26,3,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,26,4,"oxygen",48.54285,-124.5669833,1,-999,281.401833438257
2019,6,26,14,"oxygen",48.365687,-123.939745,1,-999,268.240085557853
2019,6,26,14,"oxygen",48.371049,-123.932968,1,-999,266.376819977906
2019,6,26,16,"oxygen",47.8312,-124.7272,1,-999,352.020555217543
2019,6,26,20,"oxygen",47.74184,-124.57986,1,-999,320.096317939708
2019,6,26,24,"oxygen",47.62958,-124.59927,1,-999,328.832692141326
2019,6,26,24,"oxygen",48.246313,-124.087122,1,-999,293.112819811258
2019,6,26,24,"oxygen",48.257217,-124.073665,1,-999,289.355965915876
2019,6,27,1,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,27,1,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,27,2,"oxygen",48.53965,-124.5509333,1,-999,269.713392781276
2019,6,27,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,27,7,"oxygen",48.300465,-124.020237,1,-999,262.678408250226
2019,6,27,8,"oxygen",48.295103,-124.027068,1,-999,262.365833500547
2019,6,27,16,"oxygen",48.371049,-123.932968,1,-999,254.375403814536
2019,6,27,16,"oxygen",48.376393,-123.925873,1,-999,-999
2019,6,28,2,"oxygen",48.343997,-123.966517,1,-999,275.345831409818
2019,6,28,11,"oxygen",47.71144,-124.6629,1,-999,372.950926933361
2019,6,28,12,"oxygen",47.66911,-124.66082,1,-999,371.438669092672
2019,6,28,13,"oxygen",47.6288,-124.6607,1,-999,368.031932468996
2019,6,28,14,"oxygen",47.58807,-124.65633,1,-999,358.869747871322
2019,6,28,18,"oxygen",47.5094,-124.59559,1,-999,356.677789656744
2019,6,28,20,"oxygen",47.42883,-124.53438,1,-999,362.489596737398
2019,6,28,21,"oxygen",47.42883,-124.53438,1,-999,361.983253341076
2019,6,28,22,"oxygen",48.53965,-124.5509333,1,-999,304.172388114375
2019,6,28,22,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,28,23,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,28,23,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,28,24,"oxygen",47.36045,-124.46919,1,-999,349.445059077236
2019,6,28,24,"oxygen",48.53965,-124.5509333,1,-999,313.93461480903
2019,6,28,24,"oxygen",48.54285,-124.5669833,1,-999,315.601639620595
2019,6,28,24,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,28,24,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,29,2,"oxygen",48.51978,-123.16158,1,-999,266.669948372632
2019,6,29,2,"oxygen",48.53965,-124.5509333,1,-999,313.134840047583
2019,6,29,2,"oxygen",48.54285,-124.5669833,1,-999,314.631800191944
2019,6,29,4,"oxygen",47.7922,-124.66463,1,-999,363.288769736455
2019,6,29,4,"oxygen",48.53965,-124.5509333,1,-999,316.116648874663
2019,6,29,4,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,29,5,"oxygen",47.26806,-124.4078,1,-999,372.258198476256
2019,6,29,6,"oxygen",47.269,-124.35233,1,-999,378.529591350404
2019,6,29,7,"oxygen",48.0698,-122.6508,1,-999,297.587774404577
2019,6,29,7,"oxygen",48.0699,-122.6453,1,-999,296.404412962548
2019,6,29,7,"oxygen",48.0701,-122.6605,1,-999,299.396521722352
2019,6,29,7,"oxygen",48.0729,-122.6265,1,-999,305.019299812775
2019,6,29,7,"oxygen",48.073,-122.6551,1,-999,297.725991637165
2019,6,29,7,"oxygen",48.0731,-122.6329,1,-999,295.906429684295
2019,6,29,8,"oxygen",47.22895,-124.30226,1,-999,369.794080983296
2019,6,29,8,"oxygen",48.0698,-122.6508,1,-999,295.723230105819
2019,6,29,8,"oxygen",48.0699,-122.6453,1,-999,291.067838606221
2019,6,29,8,"oxygen",48.07,-122.6394,1,-999,288.331594562823
2019,6,29,8,"oxygen",48.0701,-122.6605,1,-999,298.305593254584
2019,6,29,8,"oxygen",48.073,-122.6551,1,-999,299.214166756685
2019,6,29,8,"oxygen",48.0732,-122.6714,1,-999,285.140456478953
2019,6,29,8,"oxygen",48.0732,-122.6659,1,-999,292.35974962975
2019,6,29,9,"oxygen",47.18925,-124.28885,1,-999,361.062351018021
2019,6,29,9,"oxygen",48.0701,-122.6605,1,-999,277.085374057072
2019,6,29,9,"oxygen",48.0732,-122.6714,1,-999,262.638383203624
2019,6,29,9,"oxygen",48.0732,-122.6659,1,-999,261.57474916931
2019,6,29,9,"oxygen",48.0734,-122.677,1,-999,-999
2019,6,29,10,"oxygen",48.0701,-122.6605,1,-999,276.433766834416
2019,6,29,10,"oxygen",48.0734,-122.677,1,-999,-999
2019,6,29,13,"oxygen",48.354788,-123.953065,1,-999,264.158471804324
2019,6,29,13,"oxygen",48.360216,-123.946427,1,-999,263.989890137956
2019,6,29,14,"oxygen",48.316762,-123.9999,1,-999,271.258337825867
2019,6,29,15,"oxygen",48.327872,-123.986564,1,-999,270.386146769435
2019,6,29,16,"oxygen",48.327872,-123.986564,1,-999,281.716046054465
2019,6,29,16,"oxygen",48.33324,-123.979644,1,-999,282.233950966643
2019,6,29,17,"oxygen",47.99109,-124.84995,1,-999,297.707406313612
2019,6,29,20,"oxygen",47.95119,-124.79166,1,-999,329.391947311906
2019,6,29,23,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,29,24,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,30,2,"oxygen",48.0733,-122.6814,1,-999,-999
2019,6,30,2,"oxygen",48.0734,-122.677,1,-999,-999
2019,6,30,2,"oxygen",48.51978,-123.16158,1,-999,182.773631566994
2019,6,30,3,"oxygen",48.51978,-123.16158,1,-999,229.316961642763
2019,6,30,4,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,6,30,4,"oxygen",48.55225,-124.5621,1,-999,-999
2019,6,30,9,"oxygen",48.354788,-123.953065,1,-999,272.054862284266
2019,6,30,9,"oxygen",48.360216,-123.946427,1,-999,264.47557918739
2019,6,30,9,"oxygen",48.365687,-123.939745,1,-999,257.308059945902
2019,6,30,12,"oxygen",47.66911,-124.66082,1,-999,340.519497067349
2019,6,30,13,"oxygen",47.66911,-124.66082,1,-999,339.852622929875
2019,6,30,14,"oxygen",47.66911,-124.66082,1,-999,341.149238312244
2019,6,30,15,"oxygen",47.66911,-124.66082,1,-999,343.211410637896
2019,6,30,16,"oxygen",48.316762,-123.9999,1,-999,293.688081767536
2019,6,30,17,"oxygen",48.327872,-123.986564,1,-999,293.918348045115
2019,7,1,3,"oxygen",48.53965,-124.5509333,1,-999,295.917165157807
2019,7,1,3,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,1,4,"oxygen",48.53965,-124.5509333,1,-999,297.131677298373
2019,7,1,4,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,1,8,"oxygen",48.371049,-123.932968,1,-999,263.55889751141
2019,7,1,8,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,1,9,"oxygen",47.63084,-124.54086,1,-999,341.730097292537
2019,7,1,20,"oxygen",47.54939,-124.53603,1,-999,333.614608352574
2019,7,1,24,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,1,24,"oxygen",48.23017,-124.107242,1,-999,274.048623188628
2019,7,2,3,"oxygen",47.4286,-124.47464,1,-999,328.437937527496
2019,7,2,4,"oxygen",47.4286,-124.47464,1,-999,328.473730816061
2019,7,2,9,"oxygen",48.246313,-124.087122,1,-999,268.052770421861
2019,7,2,9,"oxygen",48.24638,-124.086857,1,-999,268.430001993592
2019,7,2,9,"oxygen",48.257217,-124.073665,1,-999,261.650017096385
2019,7,2,13,"oxygen",48.343997,-123.966517,1,-999,241.243444204633
2019,7,2,13,"oxygen",48.349279,-123.959648,1,-999,235.554277886987
2019,7,2,16,"oxygen",48.371049,-123.932968,1,-999,218.25149887912
2019,7,2,21,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,2,21,"oxygen",48.23017,-124.107242,1,-999,272.652701111577
2019,7,2,22,"oxygen",48.23017,-124.107242,1,-999,274.596217169654
2019,7,3,2,"oxygen",48.53965,-124.5509333,1,-999,270.652878503306
2019,7,3,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,3,3,"oxygen",48.53965,-124.5509333,1,-999,271.142952318799
2019,7,3,7,"oxygen",47.34882,-124.4125,1,-999,204.298672279666
2019,7,3,7,"oxygen",48.40083333,-123.4091,1,-999,205.323048887876
2019,7,3,8,"oxygen",47.34882,-124.4125,1,-999,213.837227767818
2019,7,4,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,4,20,"oxygen",48.43555,-124.86687,1,-999,263.31678119169
2019,7,4,20,"oxygen",48.47296,-122.95673,1,-999,186.484268973334
2019,7,4,21,"oxygen",48.47296,-122.95673,1,-999,182.196220567529
2019,7,4,22,"oxygen",48.47296,-122.95673,1,-999,187.379219779904
2019,7,4,22,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,4,23,"oxygen",48.39001,-124.86568,1,-999,184.863693644877
2019,7,4,23,"oxygen",48.53965,-124.5509333,1,-999,230.135925288879
2019,7,4,23,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,5,2,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,5,6,"oxygen",48.51978,-123.16158,1,-999,176.917052598852
2019,7,5,6,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,5,7,"oxygen",48.54285,-124.5669833,1,-999,225.326798880889
2019,7,5,18,"oxygen",48.40083333,-123.4091,1,-999,193.482074835576
2019,7,5,19,"oxygen",48.40083333,-123.4091,1,-999,180.253116931904
2019,7,5,23,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,5,24,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,5,24,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,6,2,"oxygen",48.43631,-124.80592,1,-999,235.16239466296
2019,7,6,3,"oxygen",48.43631,-124.80592,1,-999,249.476043707348
2019,7,6,4,"oxygen",48.43631,-124.80592,1,-999,263.513037305424
2019,7,6,4,"oxygen",48.53965,-124.5509333,1,-999,246.146909540506
2019,7,6,4,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,6,4,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,6,5,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,6,5,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,6,7,"oxygen",48.76646667,-123.0413667,1,-999,166.519309821921
2019,7,6,8,"oxygen",48.1332,-124.91609,1,-999,320.444126113608
2019,7,6,9,"oxygen",48.1332,-124.91609,1,-999,326.404335641114
2019,7,6,9,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,6,10,"oxygen",48.1332,-124.91609,1,-999,339.521785236887
2019,7,6,10,"oxygen",48.268098,-124.060348,1,-999,240.366695279826
2019,7,6,10,"oxygen",48.273503,-124.053648,1,-999,237.783052826225
2019,7,6,10,"oxygen",48.278858,-124.046888,1,-999,237.383981985967
2019,7,6,11,"oxygen",48.273503,-124.053648,1,-999,240.338428220056
2019,7,6,11,"oxygen",48.278858,-124.046888,1,-999,240.366653698018
2019,7,6,20,"oxygen",48.278858,-124.046888,1,-999,228.660662188686
2019,7,6,21,"oxygen",48.273503,-124.053648,1,-999,228.689607008198
2019,7,6,21,"oxygen",48.278858,-124.046888,1,-999,226.599453829281
2019,7,6,22,"oxygen",48.371049,-123.932968,1,-999,182.931526770497
2019,7,6,22,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,6,23,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,7,24,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,8,22,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,8,23,"oxygen",48.54285,-124.5669833,1,-999,247.125203868527
2019,7,8,23,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,8,24,"oxygen",48.53653,-124.9873,1,-999,285.097313164924
2019,7,8,24,"oxygen",48.53965,-124.5509333,1,-999,238.534494558508
2019,7,8,24,"oxygen",48.54285,-124.5669833,1,-999,245.922214640343
2019,7,8,24,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,8,24,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,9,1,"oxygen",48.53653,-124.9873,1,-999,293.501297953369
2019,7,9,1,"oxygen",48.54285,-124.5669833,1,-999,246.401841121159
2019,7,9,1,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,9,4,"oxygen",48.31709,-124.78307,1,-999,259.361886220113
2019,7,9,5,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,9,6,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,9,7,"oxygen",48.53653,-124.9873,1,-999,305.226925847889
2019,7,9,8,"oxygen",48.0729,-122.6265,1,-999,236.582787832008
2019,7,9,8,"oxygen",48.0731,-122.6329,1,-999,233.330984762375
2019,7,9,8,"oxygen",48.0731,-122.622,1,-999,239.228268010144
2019,7,9,8,"oxygen",48.53653,-124.9873,1,-999,300.006886477719
2019,7,9,9,"oxygen",48.07,-122.6394,1,-999,221.784237984291
2019,7,9,9,"oxygen",48.0729,-122.6265,1,-999,232.188189744514
2019,7,9,9,"oxygen",48.53653,-124.9873,1,-999,290.973250743702
2019,7,9,15,"oxygen",48.073,-122.6551,1,-999,274.805649761715
2019,7,9,15,"oxygen",48.0732,-122.6659,1,-999,250.585232960302
2019,7,9,16,"oxygen",48.0701,-122.6605,1,-999,259.695276743398
2019,7,9,16,"oxygen",48.073,-122.6551,1,-999,279.813606920511
2019,7,9,16,"oxygen",48.0732,-122.6714,1,-999,247.955774222974
2019,7,9,16,"oxygen",48.316762,-123.9999,1,-999,213.262208533926
2019,7,9,16,"oxygen",48.327872,-123.986564,1,-999,207.958666756034
2019,7,9,16,"oxygen",48.33324,-123.979644,1,-999,207.467566334764
2019,7,9,17,"oxygen",48.311372,-124.006763,1,-999,216.683395723683
2019,7,9,17,"oxygen",48.316762,-123.9999,1,-999,219.067437095032
2019,7,9,17,"oxygen",48.327872,-123.986564,1,-999,214.322101386006
2019,7,9,17,"oxygen",48.33324,-123.979644,1,-999,211.099637539949
2019,7,9,18,"oxygen",48.311372,-124.006763,1,-999,209.667125688177
2019,7,9,18,"oxygen",48.327872,-123.986564,1,-999,218.167464730413
2019,7,9,20,"oxygen",48.53653,-124.9873,1,-999,316.283356243609
2019,7,9,21,"oxygen",48.0731,-122.622,1,-999,243.143625731022
2019,7,9,21,"oxygen",48.53653,-124.9873,1,-999,324.780348930176
2019,7,9,22,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,9,23,"oxygen",48.53965,-124.5509333,1,-999,258.707828484133
2019,7,9,23,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,9,24,"oxygen",48.53965,-124.5509333,1,-999,256.251819271424
2019,7,9,24,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,10,1,"oxygen",48.53965,-124.5509333,1,-999,239.258863259134
2019,7,10,1,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,10,2,"oxygen",48.53653,-124.9873,1,-999,310.819954000367
2019,7,10,2,"oxygen",48.54285,-124.5669833,1,-999,241.274741768468
2019,7,10,3,"oxygen",48.53653,-124.9873,1,-999,299.261367238123
2019,7,10,3,"oxygen",48.54285,-124.5669833,1,-999,259.942260181203
2019,7,10,3,"oxygen",48.55225,-124.5621,1,-999,-999
2019,7,10,4,"oxygen",48.53653,-124.9873,1,-999,289.540632885335
2019,7,10,5,"oxygen",48.53653,-124.9873,1,-999,281.948674660756
2019,7,10,6,"oxygen",48.53653,-124.9873,1,-999,282.019115617374
2019,7,10,7,"oxygen",48.53653,-124.9873,1,-999,295.698300372499
2019,7,10,8,"oxygen",48.311372,-124.006763,1,-999,230.214333876357
2019,7,10,8,"oxygen",48.316762,-123.9999,1,-999,232.280272549129
2019,7,10,8,"oxygen",48.53653,-124.9873,1,-999,296.097942100105
2019,7,10,9,"oxygen",48.305903,-124.013505,1,-999,230.227121585736
2019,7,10,9,"oxygen",48.311372,-124.006763,1,-999,232.157390209059
2019,7,10,9,"oxygen",48.316762,-123.9999,1,-999,231.996425698765
2019,7,10,10,"oxygen",48.53653,-124.9873,1,-999,286.573362841707
2019,7,10,23,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,10,23,"oxygen",48.53653,-124.9873,1,-999,291.651774184009
2019,7,11,4,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,11,5,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,11,5,"oxygen",48.268098,-124.060348,1,-999,226.864963923662
2019,7,11,5,"oxygen",48.53653,-124.9873,1,-999,288.501619215644
2019,7,11,6,"oxygen",48.224645,-124.114072,1,-999,-999
2019,7,11,6,"oxygen",48.268098,-124.060348,1,-999,225.687529641096
2019,7,11,6,"oxygen",48.273503,-124.053648,1,-999,221.838556536494
2019,7,11,7,"oxygen",48.2364,-124.97997,1,-999,298.127823817572
2019,7,11,7,"oxygen",48.273503,-124.053648,1,-999,208.834548363944
2019,7,11,7,"oxygen",48.278858,-124.046888,1,-999,220.584665643303
2019,7,11,7,"oxygen",48.284373,-124.040453,1,-999,239.180172914239
2019,7,11,7,"oxygen",48.289725,-124.033667,1,-999,218.912805912672
2019,7,11,7,"oxygen",48.295103,-124.027068,1,-999,194.847527880198
2019,7,11,8,"oxygen",48.2364,-124.97997,1,-999,294.419884335691
2019,7,11,11,"oxygen",48.53653,-124.9873,1,-999,286.465111685697
2019,7,11,12,"oxygen",48.53653,-124.9873,1,-999,279.180727042807
2019,7,11,13,"oxygen",48.53653,-124.9873,1,-999,272.259081478036
2019,7,11,15,"oxygen",48.53653,-124.9873,1,-999,313.632563850195
2019,7,11,16,"oxygen",48.53653,-124.9873,1,-999,312.790366589059
2019,7,11,17,"oxygen",48.53653,-124.9873,1,-999,284.97840684906
2019,7,11,18,"oxygen",48.53653,-124.9873,1,-999,231.135651033741
2019,7,11,19,"oxygen",48.53653,-124.9873,1,-999,299.071782168291
2019,7,11,22,"oxygen",48.354788,-123.953065,1,-999,196.627214578924
2019,7,11,22,"oxygen",48.360216,-123.946427,1,-999,192.765641020154
2019,7,11,22,"oxygen",48.365687,-123.939745,1,-999,200.053374409224
2019,7,11,22,"oxygen",48.371049,-123.932968,1,-999,207.601691178418
2019,7,11,23,"oxygen",48.0733,-122.6814,1,-999,-999
2019,7,11,23,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,11,24,"oxygen",48.0734,-122.677,1,-999,-999
2019,7,11,24,"oxygen",48.300465,-124.020237,1,-999,230.871672845182
2019,7,12,1,"oxygen",48.305903,-124.013505,1,-999,230.872102300285
2019,7,12,2,"oxygen",48.30103333,-123.3910167,1,-999,238.066583349706
2019,7,12,6,"oxygen",48.0731,-122.622,1,-999,277.193379126323
2019,7,12,7,"oxygen",48.0731,-122.622,1,-999,274.828714276048
2019,7,12,8,"oxygen",48.0732,-122.6659,1,-999,219.539235568027
2019,7,12,9,"oxygen",48.0701,-122.6605,1,-999,242.506633419834
2019,7,12,9,"oxygen",48.073,-122.6551,1,-999,245.835997177112
2019,7,12,9,"oxygen",48.0732,-122.6714,1,-999,232.831694270543
2019,7,12,9,"oxygen",48.0734,-122.677,1,-999,-999
2019,7,12,10,"oxygen",48.30103333,-123.3910167,1,-999,222.919463171967
2019,7,12,12,"oxygen",48.273503,-124.053648,1,-999,223.991573353781
2019,7,12,12,"oxygen",48.278858,-124.046888,1,-999,229.132812218789
2019,7,12,16,"oxygen",48.53653,-124.9873,1,-999,310.456469996716
2019,7,12,23,"oxygen",48.53965,-124.5509333,1,-999,255.210736867054
2019,7,12,23,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,12,24,"oxygen",48.53653,-124.9873,1,-999,327.37312423777
2019,7,13,1,"oxygen",47.7466,-122.3944,1,-999,281.024759675106
2019,7,13,1,"oxygen",47.7466,-122.3904,1,-999,270.573996790629
2019,7,13,1,"oxygen",48.53653,-124.9873,1,-999,319.813417275284
2019,7,13,3,"oxygen",47.7466,-122.399,1,-999,301.927229165438
2019,7,13,4,"oxygen",47.744285,-122.4666547,1,-999,320.159693461746
2019,7,13,4,"oxygen",47.7463,-122.4619,1,-999,319.75348276043
2019,7,13,5,"oxygen",47.744285,-122.4666547,1,-999,319.041034909314
2019,7,13,5,"oxygen",47.7465,-122.4711,1,-999,-999
2019,7,13,5,"oxygen",48.53631667,-124.4767667,1,-999,257.560759647501
2019,7,13,5,"oxygen",48.53958333,-124.4635333,1,-999,277.725712564493
2019,7,14,2,"oxygen",48.51978,-123.16158,1,-999,177.984203803922
2019,7,14,6,"oxygen",48.51978,-123.16158,1,-999,166.201568209013
2019,7,14,7,"oxygen",47.7433,-122.4071,1,-999,294.081729911553
2019,7,14,7,"oxygen",47.7464,-122.4039,1,-999,290.56181003733
2019,7,14,7,"oxygen",47.7465,-122.4304,1,-999,314.147711148462
2019,7,14,7,"oxygen",47.7466,-122.426,1,-999,309.447191890051
2019,7,14,7,"oxygen",47.7466,-122.41267,1,-999,298.219200437053
2019,7,14,8,"oxygen",47.7466,-122.41267,1,-999,294.186589583778
2019,7,14,8,"oxygen",48.38988,-124.92265,1,-999,316.278585561276
2019,7,14,9,"oxygen",47.7433,-122.4071,1,-999,286.123083084003
2019,7,14,9,"oxygen",47.7464,-122.4039,1,-999,284.000589717758
2019,7,14,9,"oxygen",47.7466,-122.41267,1,-999,288.573685338563
2019,7,14,9,"oxygen",47.7466,-122.399,1,-999,282.374491802792
2019,7,14,9,"oxygen",47.7466,-122.3944,1,-999,274.805518115896
2019,7,14,9,"oxygen",47.7466,-122.3904,1,-999,262.239456617559
2019,7,14,9,"oxygen",48.51978,-123.16158,1,-999,189.334759415423
2019,7,14,9,"oxygen",48.53653,-124.9873,1,-999,320.618222498766
2019,7,14,9,"oxygen",48.58986,-123.26373,1,-999,-999
2019,7,14,10,"oxygen",47.7433,-122.4071,1,-999,282.676977653797
2019,7,14,10,"oxygen",47.7466,-122.3944,1,-999,266.476833822111
2019,7,14,10,"oxygen",47.7466,-122.3904,1,-999,256.840940387653
2019,7,14,10,"oxygen",48.53653,-124.9873,1,-999,325.170020283496
2019,7,14,10,"oxygen",48.58986,-123.26373,1,-999,-999
2019,7,14,11,"oxygen",47.7466,-122.399,1,-999,272.834438557702
2019,7,14,11,"oxygen",48.58995,-123.23623,1,-999,184.340370166725
2019,7,14,12,"oxygen",48.24051,-124.84438,1,-999,322.74634853387
2019,7,14,12,"oxygen",48.371049,-123.932968,1,-999,207.48666605563
2019,7,14,13,"oxygen",48.24051,-124.84438,1,-999,322.721288071083
2019,7,14,13,"oxygen",48.40083333,-123.4091,1,-999,217.365343468051
2019,7,14,14,"oxygen",48.40083333,-123.4091,1,-999,212.984198716526
2019,7,14,18,"oxygen",48.07188,-124.85396,1,-999,321.583726730656
2019,7,14,18,"oxygen",48.0732,-122.6714,1,-999,254.599176561433
2019,7,14,18,"oxygen",48.0733,-122.6814,1,-999,-999
2019,7,14,19,"oxygen",48.07188,-124.85396,1,-999,318.269947014971
2019,7,14,19,"oxygen",48.0733,-122.6814,1,-999,-999
2019,7,14,19,"oxygen",48.0734,-122.677,1,-999,-999
2019,7,14,20,"oxygen",48.0731,-122.622,1,-999,274.748638278336
2019,7,14,24,"oxygen",47.7463,-122.4619,1,-999,337.364250578056
2019,7,14,24,"oxygen",47.7465,-122.4532,1,-999,336.977357787114
2019,7,14,24,"oxygen",47.7465,-122.4485,1,-999,332.453772641117
2019,7,14,24,"oxygen",48.376393,-123.925873,1,-999,-999
2019,7,14,24,"oxygen",48.53653,-124.9873,1,-999,286.973454178608
2019,7,15,1,"oxygen",47.744285,-122.4666547,1,-999,339.032904268921
2019,7,15,1,"oxygen",47.7466,-122.4573,1,-999,341.685696484622
2019,7,15,2,"oxygen",48.54953333,-124.5467333,1,-999,-999
2019,7,15,3,"oxygen",48.0733,-122.6814,1,-999,-999
2019,7,15,3,"oxygen",48.0734,-122.677,1,-999,-999
2019,7,15,4,"oxygen",48.56266667,-124.6213167,1,-999,284.54513163856
2019,7,15,6,"oxygen",48.53653,-124.9873,1,-999,302.188965992439
2019,7,15,7,"oxygen",47.75021,-124.66377,1,-999,318.951829202095
2019,7,15,8,"oxygen",47.7466,-122.3944,1,-999,290.338798889356
2019,7,15,8,"oxygen",47.7466,-122.3904,1,-999,286.742833503199
2019,7,15,11,"oxygen",48.0729,-122.6265,1,-999,227.593593076991
2019,7,15,11,"oxygen",48.0731,-122.622,1,-999,237.469551106381
